,assetCode,confidenceValue
861,INT.N,0.00537090841681
862,INTC.O,0.00401506107301
863,INTU.O,0.00848182756454
864,INVA.O,0.013681457378
865,INVN.N,0.00538983289152
866,INXN.N,0.00309892836958
867,IONS.O,0.0211358182132
868,IP.N,0.0084916530177
869,IPG.N,0.00406497810036
870,IPGP.O,0.00559632014483
871,IPHI.N,0.00811194721609
872,IPXL.O,0.00719721242785
873,IR.N,0.00737954769284
874,IRBT.O,0.00810587126762
875,IRDM.O,0.00239630741999
876,IRET.N,0.0140527905896
877,IRM.N,0.01717479527
878,IRWD.O,0.00893660914153
879,ISBC.O,0.00510862004012
880,ISIL.O,0.000855477526784
881,ISLE.O,0.00780738983303
882,ISRG.O,0.00522524025291
883,IT.N,0.00923827197403
884,ITRI.O,0.00658876635134
885,ITT.N,0.00542566832155
886,ITUB.N,0.000894355587661
887,ITW.N,0.00485646724701
888,IVR.N,0.0132536636665
889,IVZ.N,0.00523031968623
890,JACK.O,0.00595248769969
891,JAZZ.O,0.00733290612698
892,JBHT.O,0.007070411928
893,JBL.N,0.00718197785318
894,JBLU.O,0.00208272971213
895,JCI.N,0.00993620976806
896,JCOM.O,0.00859658047557
897,JCP.N,0.0107326805592
898,JD.O,0.000387464184314
899,JEC.N,0.00888802390546
900,JKHY.O,0.00926423259079
901,JLL.N,0.0147510422394
902,JNJ.N,0.00525399856269
903,JNPR.N,0.00982053764164
904,JNS.N,0.00369537062943
905,JOY.N,0.00462451484054
906,JPM.N,0.00239490624517
907,JUNO.O,0.014775252901
908,JWN.N,-0.0020722199697
909,K.N,0.00986054632813
910,KAR.N,0.0041750697419
911,KATE.N,0.00203985907137
912,KBH.N,0.0179505608976
913,KBR.N,0.00253798440099
914,KCG.N,0.00326628517359
915,KEP.N,0.0213785767555
916,KEX.N,0.00637397821993
917,KEY.N,0.00504520442337
918,KEYS.N,0.00830995943397
919,KFY.N,0.0079216985032
920,KGC.N,0.0272047482431
921,KHC.O,0.00861542485654
922,KIM.N,0.0113233374432
923,KITE.O,0.00894780922681
924,KLAC.O,0.00333271734416
925,KLIC.O,0.00439064018428
926,KLXI.O,0.00745420623571
927,KMB.N,0.00934922136366
928,KMI.N,0.0127813620493
929,KMT.N,0.00410578772426
930,KMX.N,0.0119774630293
931,KN.N,0.00558396894485
932,KND.N,0.00706261210144
933,KNL.N,0.0102563453838
934,KNX.N,0.00789933186024
935,KO.N,0.00735423900187
936,KORS.N,0.00799376145005
937,KOS.N,0.00332544837147
938,KR.N,0.00459472183138
939,KRA.N,0.00715910922736
940,KRC.N,0.0073980493471
941,KRG.N,0.010101094842
942,KRNY.O,0.00449013523757
943,KRO.N,0.0135047240183
944,KS.N,0.00856686849147
945,KSS.N,0.00506561994553
946,KSU.N,0.00431189313531
947,KT.N,0.00756991934031
948,KTWO.O,-0.00140363699757
949,KW.N,0.0169521570206
950,L.N,0.00573065783828
951,LAMR.O,0.00589052960277
952,LAZ.N,0.00942132249475
953,LB.N,0.0106918700039
954,LBRDK.O,0.00885375589132
955,LBTYA.O,0.00470549613237
956,LBTYK.O,0.0116360886022
957,LC.N,0.00685871578753
958,LCI.N,0.0158195830882
959,LDOS.N,0.00566406454891
960,LEA.N,0.00903617311269
961,LECO.O,0.00652377586812
962,LEG.N,0.0106448493898
963,LEN.N,0.0105549953878
964,LFC.N,0.00501948688179
965,LFL.N,-0.00161181669682
966,LGF.N,0.00683072488755
967,LGIH.O,0.0278085768223
968,LGND.O,0.0167472176254
969,LH.N,0.00629807915539
970,LHO.N,0.0077788932249
971,LII.N,0.00213155290112
972,LILA.O,0.0052262339741
973,LILAK.O,0.00628202594817
974,LITE.O,0.00318261887878
975,LIVN.O,0.00915312767029
976,LKQ.O,0.010260633193
977,LLTC.O,0.00671828351915
978,LLY.N,0.00441785808653
979,LM.N,0.00808569975197
980,LMCK.O,-0.00335865095258
981,LMNX.O,0.00387905165553
982,LMT.N,0.00926438346505
983,LN.N,0.0033555990085
984,LNC.N,0.00362032931298
985,LNCE.O,0.00720032211393
986,LNG.A,0.00742205418646
987,LNKD.N,0.00341393519193
988,LNT.N,0.00678479392081
989,LOCK.N,0.00585767254233
990,LOGI.O,0.00329937785864
991,LOGM.O,0.00659308303148
992,LOPE.O,0.00748540926725
993,LOW.N,0.00641793198884
994,LPI.N,0.0013888720423
995,LPL.N,0.00726552121341
996,LPLA.O,0.00081603648141
997,LPNT.O,0.00351062137634
998,LPT.N,0.0170058645308
999,LPX.N,0.00748037081212
1000,LQ.N,0.0141009194776
1001,LRCX.O,0.00241344468668
1002,LSCC.O,0.0118098752573
1003,LSI.N,0.0126068247482
1004,LSTR.O,0.00707542523742
1005,LSXMA.O,0.00524271652102
1006,LSXMK.O,0.00559632480145
1007,LTRPA.O,0.00483079813421
1008,LTXB.O,0.00294570950791
1009,LUK.N,0.00446730200201
1010,LULU.O,0.0206125602126
1011,LUV.N,-0.00186120695435
1012,LVLT.N,0.00769326463342
1013,LVS.N,0.00288728810847
1014,LXK.N,0.00282654678449
1015,LXP.N,0.0189496129751
1016,LXRX.O,0.00305033195764
1017,LYB.N,0.00652071181685
1018,LYG.N,0.0134890628979
1019,LYV.N,0.0098724430427
1020,LZB.N,0.010146368295
1021,M.N,0.0080747064203
1022,MA.N,0.00257149431854
1023,MAA.N,0.0181174501777
1024,MAC.N,0.00826277211308
1025,MAN.N,0.008211187087
1026,MANH.O,0.00675023626536
1027,MAR.O,0.00585416983813
1028,MAS.N,0.0121729867533
1029,MASI.O,0.00548217911273
1030,MAT.O,0.00932434387505
1031,MBFI.O,0.00701727997512
1032,MBI.N,0.00563508924097
1033,MBT.N,0.00493828114122
1034,MCD.N,0.00599291920662
1035,MCHP.O,0.0058869542554
1036,MCK.N,0.00633313879371
1037,MCO.N,0.00844334904104
1038,MD.N,0.00352581124753
1039,MDC.N,0.0136973923072
1040,MDCO.O,0.0054940842092
1041,MDLZ.O,0.00790893193334
1042,MDP.N,0.00803703069687
1043,MDRX.O,0.00239306828007
1044,MDSO.O,0.00970136839896
1045,MDT.N,0.00982371903956
1046,MDU.N,0.0001570135355
1047,MDXG.O,0.00514099095017
1048,MEG.N,0.00516459532082
1049,MELI.O,0.00908436905593
1050,MENT.O,0.000772269908339
1051,MEOH.O,0.00081793172285
1052,MET.N,0.00240877550095
1053,MFA.N,0.00805289205164
1054,MFC.N,0.00544158928096
1055,MFS.N,0.00613034889102
1056,MGA.N,0.00752667430788
1057,MGLN.O,0.00573936849833
1058,MGM.N,0.00337505154312
1059,MGNX.O,0.00717697106302
1060,MGP.N,0.0123464232311
1061,MHK.N,0.00945516396314
1062,MHLD.O,0.00339905172586
1063,MIC.N,0.0105261011049
1064,MIDD.O,0.0110888415948
1065,MIK.O,0.00647034589201
1066,MINI.O,0.00573585368693
1067,MITL.O,0.00959926377982
1068,MJN.N,0.00366808008403
1069,MKC.N,0.00991494487971
1070,MKSI.O,0.00756898149848
1071,MKTX.O,0.00970609299839
1072,MLHR.O,0.0122761940584
1073,MLM.N,0.0131846582517
1074,MLNX.O,0.00666126701981
1075,MMC.N,0.00699940044433
1076,MMM.N,0.0121898679063
1077,MMP.N,0.00582241266966
1078,MMS.N,0.00683645810932
1079,MMSI.O,0.00307839270681
1080,MNK.N,0.00730892177671
1081,MNR.N,0.010456290096
1082,MNRO.O,0.00477601215243
1083,MNST.O,0.00603690650314
1084,MNTA.O,0.0103783132508
1085,MO.N,0.00554401986301
1086,MOH.N,0.00682690553367
1087,MOMO.O,0.00635168515146
1088,MON.N,0.00558914244175
1089,MORE.N,0.0100534036756
1090,MOS.N,0.00859477370977
1091,MPC.N,0.00502157304436
1092,MPEL.O,0.00685364566743
1093,MPLX.N,0.00734431203455
1094,MPW.N,0.0152344359085
1095,MPWR.O,0.00863515492529
1096,MRC.N,0.000742510892451
1097,MRCY.O,0.00796331837773
1098,MRK.N,0.0042389081791
1099,MRO.N,0.00603547599167
1100,MRVL.O,0.00365125201643
1101,MS.N,0.00281297322363
1102,MSCC.O,0.00831018947065
1103,MSCI.N,0.0126310093328
1104,MSFT.O,0.00661711767316
1105,MSGN.N,0.00345638394356
1106,MSI.N,0.00911380071193
1107,MSM.N,0.0055757695809
1108,MTB.N,0.00585842970759
1109,MTCH.O,0.00288998056203
1110,MTDR.N,0.0058923875913
1111,MTG.N,0.0096350312233
1112,MTN.N,0.00592269282788
1113,MTOR.N,0.00540561694652
1114,MTSI.O,0.00631408113986
1115,MTU.N,0.00826863292605
1116,MTZ.N,0.0081086922437
1117,MU.O,0.00413197744638
1118,MUR.N,0.00181285757571
1119,MUSA.N,0.00718421582133
1120,MUX.N,0.033723410219
1121,MWA.N,0.0129763493314
1122,MXIM.O,0.00953698903322
1123,MXL.N,0.00726324226707
1124,MYCC.N,0.0102714588866
1125,MYGN.O,0.0182894989848
1126,MYL.O,0.011318099685
1127,N.N,0.00894418824464
1128,NAT.N,0.0161747150123
1129,NATI.O,0.00581855792552
1130,NAV.N,0.003234106116
1131,NAVI.O,0.00732650142163
1132,NBIX.O,0.0204535424709
1133,NBL.N,0.00384456664324
1134,NBR.N,-0.00212375819683
1135,NCLH.O,0.00350138358772
1136,NCMI.O,0.00662485137582
1137,NCR.N,0.00783122237772
1138,NCS.N,0.00688461307436
1139,NDAQ.O,0.00746427010745
1140,NDSN.O,0.011931383051
1141,NE.N,0.00652925297618
1142,NEE.N,0.00541529618204
1143,NEM.N,0.0200525522232
1144,NEP.N,0.00344820134342
1145,NEWM.N,0.00934132095426
1146,NEWR.N,0.0115777188912
1147,NFG.N,0.0103029608727
1148,NFLX.O,0.000261078588665
1149,NFX.N,0.00439076498151
1150,NG.A,0.0602233968675
1151,NGD.A,0.0205974504352
1152,NGL.N,-0.000732632353902
1153,NHI.N,0.00810209754854
1154,NI.N,0.0153072895482
1155,NJR.N,0.0106648756191
1156,NKE.N,0.0151429949328
1157,NKTR.O,0.0141721153632
1158,NLSN.N,0.00580510403961
1159,NLY.N,0.00746626127511
1160,NMBL.N,0.00601247418672
1161,NNN.N,0.014985547401
1162,NOC.N,0.00440203491598
1163,NOK.N,0.0129301352426
1164,NOMD.N,0.00383793748915
1165,NOV.N,0.00240363040939
1166,NOW.N,0.00202043633908
1167,NRF.N,0.00675831642002
1168,NRG.N,0.00343655887991
1169,NRZ.N,0.00575738865882
1170,NSA.N,0.00729677081108
1171,NSAM.N,0.00750903692096
1172,NSC.N,0.00764170661569
1173,NSM.N,0.0065933894366
1174,NSR.N,0.0108484504744
1175,NTAP.O,0.00749276578426
1176,NTCT.O,0.0106962136924
1177,NTES.O,0.00363069120795
1178,NTGR.O,0.0174203068018
1179,NTRI.O,0.00932659301907
1180,NTRS.O,0.00380149297416
1181,NUAN.O,0.0100933294743
1182,NUE.N,0.00781615357846
1183,NUS.N,0.00506528094411
1184,NUVA.O,0.0051471432671
1185,NVDA.O,0.00457408558577
1186,NVO.N,0.0122757246718
1187,NVRO.N,0.00548111554235
1188,NVS.N,0.00595646165311
1189,NWBI.O,0.00483317486942
1190,NWE.N,0.0107416873798
1191,NWL.N,0.00880293454975
1192,NWS.O,0.00462329573929
1193,NWSA.O,0.00733434129506
1194,NXPI.O,-0.000572624616325
1195,NXST.O,0.00500036589801
1196,NXTM.O,0.00309717375785
1197,NYCB.N,0.00717943254858
1198,NYLD.N,0.0151363993064
1199,NYT.N,0.0162582471967
1200,O.N,0.0180496424437
1201,OA.N,0.00837866589427
1202,OAS.N,0.00311080832034
1203,OC.N,0.00831716880202
1204,OCLR.O,0.00890189316124
1205,ODFL.O,0.00548413023353
1206,ODP.O,0.00714581366628
1207,OFC.N,0.0137638347223
1208,OGE.N,0.0129172140732
1209,OHI.N,0.0145267760381
1210,OI.N,0.0128173464909
1211,OII.N,0.00495412945747
1212,OIS.N,0.00468682684004
1213,OKE.N,0.00933933537453
1214,OKS.N,0.00708452984691
1215,OLED.O,0.0175273641944
1216,OLLI.O,0.00442369095981
1217,OLN.N,0.00844853930175
1218,OMC.N,0.0120597826317
1219,OMF.N,0.00614927522838
1220,OMI.N,0.00998977106065
1221,ON.O,0.00718486681581
1222,ONB.O,0.00401493441314
1223,ONCE.O,0.000811592675745
1224,OPHT.O,0.0480116680264
1225,OPK.O,0.0110694048926
1226,ORAN.N,0.00740432459861
1227,ORBC.O,0.00881293229759
1228,ORCL.N,0.00939264893532
1229,ORI.N,0.00255897361785
1230,ORLY.O,0.00828646495938
1231,OSG.N,0.00494497828186
1232,OSK.N,0.00837507005781
1233,OTEX.O,0.00432475842535
1234,OUT.N,0.00829337630421
1235,OXY.N,0.00349530018866
1236,P.N,0.00799398776144
1237,PAA.N,0.00403132196516
1238,PAAS.O,0.0309910848737
1239,PACB.O,0.0103900302202
1240,PACW.O,0.00531604886055
1241,PAG.N,0.00966686662287
1242,PAH.N,0.018808234483
1243,PANW.N,0.00628105457872
1244,PAY.N,0.0135624939576
1245,PAYC.N,0.0112271429971
1246,PAYX.O,0.00919637270272
1247,PB.N,0.00488639809191
1248,PBCT.O,0.00548946484923
1249,PBF.N,0.00949264038354
1250,PBH.N,0.0062447572127
1251,PBI.N,0.0093699824065
1252,PBR.N,-0.00824792310596
1253,PBRa.N,-0.00850293505937
1254,PBYI.N,0.0168062672019
1255,PCAR.O,0.00746300444007
1256,PCG.N,0.00618074927479
1257,PCH.O,0.00747640896589
1258,PCLN.O,0.00613252539188
1259,PCRX.O,0.00273334700614
1260,PDCE.O,0.00661144126207
1261,PDCO.O,0.00953861605376
1262,PDM.N,0.0112427761778
1263,PDS.N,-0.00888445228338
1264,PE.N,0.00115734152496
1265,PEB.N,0.00721712782979
1266,PEG.N,0.00888007786125
1267,PEGA.O,0.00706023070961
1268,PEGI.O,0.00940749421716
1269,PEI.N,0.0243636332452
1270,PENN.O,-0.000103768892586
1271,PEP.N,0.00866094790399
1272,PF.N,0.00573430862278
1273,PFE.N,0.00681754015386
1274,PFG.N,0.00382515694946
1275,PFPT.O,0.0103428158909
1276,PG.N,0.00822675973177
1277,PGH.N,0.00486186798662
1278,PGR.N,0.00429227109998
1279,PGRE.N,0.0175355747342
1280,PH.N,0.00597358960658
1281,PHG.N,0.007253985852
1282,PHH.N,0.00508643034846
1283,PHM.N,0.0103599848226
1284,PII.N,0.00388916954398
1285,PINC.O,0.00256358087063
1286,PKG.N,0.00577475689352
1287,PKI.N,0.00729638524354
1288,PKX.N,0.00475047994405
1289,PLAB.O,0.000975602306426
1290,PLAY.O,0.00619613844901
1291,PLCE.O,0.00990895088762
1292,PLD.N,0.0117802498862
1293,PLKI.O,0.00465699937195
1294,PLNT.N,0.00521127227694
1295,PM.N,0.00704446714371
1296,PMC.N,0.00431002024561
1297,PMT.N,0.0104421246797
1298,PNC.N,0.00538090150803
1299,PNFP.O,0.00525336246938
1300,PNK.O,0.000540913548321
1301,PNM.N,0.00353074725717
1302,PNR.N,0.0173553340137
1303,PNRA.O,0.00644150935113
1304,PNW.N,0.00960067193955
1305,PODD.O,0.0173473879695
1306,POL.N,0.0121613992378
1307,POOL.O,0.00892904214561
1308,POR.N,0.00818347837776
1309,POST.N,0.0026516681537
1310,POT.N,0.00815793033689
1311,PPC.O,0.00613493286073
1312,PPG.N,0.0155359162018
1313,PPL.N,0.00809536594898
1314,PPS.N,0.0163168050349
1315,PRAA.O,0.00191960437223
1316,PRAH.O,0.000857090577483
1317,PRGO.N,0.0079750996083
1318,PRGS.O,0.00716009922326
1319,PRI.N,0.0027411156334
1320,PRIM.O,0.00541344005615
1321,PRTA.O,0.0136013748124
1322,PRTY.N,0.00705451145768
1323,PRU.N,0.00249753985554
1324,PRXL.O,0.00576260406524
1325,PSA.N,0.00925474241376
1326,PSEC.O,0.00509108323604
1327,PSO.N,0.00960140954703
1328,PSTG.N,0.00946844089776
1329,PSX.N,0.00538476463407
1330,PSXP.N,0.00502822175622
1331,PTC.O,0.00323587935418
1332,PTEN.O,-2.81138345599e-05
1333,PTLA.O,0.0171200595796
1334,PUK.N,0.00853669084609
1335,PVG.N,0.0380760468543
1336,PVH.N,0.00541186053306
1337,PVTB.O,0.00253511080518
1338,PWE.N,0.00152492057532
1339,PWR.N,0.00499925483018
1340,PX.N,0.00739370752126
1341,PXD.N,0.00434304494411
1342,PYPL.O,0.00675151031464
1343,PZZA.O,0.00512435380369
1344,Q.N,0.00268503138795
1345,QCOM.O,0.00566607713699
1346,QEP.N,0.0113203665242
1347,QLYS.O,0.0059872539714
1348,QRVO.O,0.0101608401164
1349,QSII.O,0.00708949752152
1350,QSR.N,0.00878915004432
1351,QTS.N,0.00764964800328
1352,QUOT.N,0.0205704383552
1353,QVCA.O,0.0141074331477
1354,R.N,0.00680021755397
1355,RACE.N,0.00223179534078
1356,RAD.N,0.00721217691898
1357,RAI.N,0.00439009163529
1358,RARE.O,0.00819454435259
1359,RATE.N,0.0133095001802
1360,RAX.N,0.00595085509121
1361,RBA.N,0.00901924446225
1362,RBS.N,0.00834391079843
1363,RCL.N,0.00296775996685
1364,RDC.N,0.00820264220238
1365,RDN.N,0.00681990850717
1366,RDSa.N,0.0052842432633
1367,RDSb.N,0.00205009104684
1368,RDUS.O,0.00542050320655
1369,REG.N,0.0135019933805
1370,REGN.O,0.0113065233454
1371,RES.N,0.00295995734632
1372,REXR.N,0.0125195113942
1373,RF.N,0.00300475675613
1374,RGC.N,0.00422053877264
1375,RGEN.O,0.00638109538704
1376,RGLD.O,0.0447927229106
1377,RHI.N,0.00508711580187
1378,RHP.N,0.007234740071
1379,RHT.N,0.00999027211219
1380,RICE.N,0.00739307701588
1381,RIG.N,0.00686465669423
1382,RIO.N,0.00955491419882
1383,RJF.N,0.00546545349061
1384,RL.N,0.00611697509885
1385,RLGY.N,0.00753168575466
1386,RLJ.N,0.00726054236293
1387,RMBS.O,0.0107356002554
1388,RMD.N,0.00743016973138
1389,RNG.N,0.014836053364
1390,RNR.N,0.00362523738295
1391,ROCK.O,0.00912023615092
1392,ROIC.O,0.0103095490485
1393,ROK.N,0.0062197772786
1394,ROL.N,0.00496612209827
1395,ROP.N,0.00693741999567
1396,ROST.O,0.00453741382807
1397,RP.O,0.0088954558596
1398,RPAI.N,0.0124656995758
1399,RPM.N,0.0210069231689
1400,RPT.N,0.016488686204
1401,RRC.N,0.000547887291759
1402,RRR.O,0.00620808731765
1403,RS.N,0.00960614345968
1404,RSG.N,0.0063961269334
1405,RSPP.N,0.00443015992641
1406,RTN.N,0.00524156261235
1407,RTRX.O,0.00440173223615
1408,RWT.N,0.00842698197812
1409,RXN.N,0.0164544582367
1410,RY.N,0.00385332852602
1411,RYAAY.O,0.0108383866027
1412,RYN.N,0.00915411300957
1413,S.N,0.00847582612187
1414,SAAS.O,0.00549607444555
1415,SABR.O,0.00820057466626
1416,SAFM.O,0.0109573854133
1417,SAGE.O,0.00738934520632
1418,SAIC.N,0.00448934361339
1419,SAN.N,0.0109898997471
1420,SAND.A,0.0300663337111
1421,SANM.O,0.00261504389346
1422,SAP.N,0.00637017935514
1423,SATS.O,0.00132240867242
1424,SAVE.O,0.00460663810372
1425,SBAC.O,0.00728392694145
1426,SBGI.O,0.0107500487939
1427,SBGL.N,0.06367508322
1428,SBH.N,0.0145799508318
1429,SBNY.O,0.00410740356892
1430,SBRA.O,0.0116971796378
1431,SBS.N,0.00338476523757
1432,SBUX.O,0.00851065758616
1433,SC.N,-0.000117184594274
1434,SCAI.O,0.00464775320143
1435,SCCO.N,0.0058901887387
1436,SCG.N,0.00980757642537
1437,SCHW.N,0.00171657651663
1438,SCI.N,0.00726272072643
1439,SCOR.O,0.00750984158367
1440,SCS.N,0.0139681706205
1441,SCSS.O,0.021575819701
1442,SCTY.O,0.0184843800962
1443,SDRL.N,0.00174830714241
1444,SE.N,0.00701607204974
1445,SEAS.N,-0.00170403253287
1446,SEE.N,0.0085084233433
1447,SEIC.O,0.0072391089052
1448,SEM.N,0.00321796536446
1449,SEMG.N,0.0128883747384
1450,SEP.N,0.00489703845233
1451,SERV.N,0.00702350120991
1452,SF.N,0.0062830708921
1453,SFL.N,0.00636609178036
1454,SFLY.O,0.00206465646625
1455,SFM.O,0.00823719054461
1456,SFS.N,0.000619968399405
1457,SGEN.O,0.00541030056775
1458,SGMS.O,-0.000525704585016
1459,SGYP.O,0.0118411472067
1460,SHAK.N,0.0135683203116
1461,SHEN.O,0.012851444073
1462,SHLD.O,0.0138834258541
1463,SHLM.O,0.00841170921922
1464,SHLX.N,0.00654731225222
1465,SHO.N,0.00725066848099
1466,SHOO.O,0.00769574940205
1467,SHOP.N,0.00964013673365
1468,SHPG.O,0.00491821579635
1469,SHW.N,0.0083183310926
1470,SID.N,0.0105733647943
1471,SIG.N,0.00794974900782
1472,SIGI.O,0.00478020869195
1473,SIMO.O,0.00797730498016
1474,SINA.O,0.00879797246307
1475,SIR.O,0.0174970552325
1476,SIRI.O,0.00497409049422
1477,SIVB.O,-0.00170363346115
1478,SIX.N,0.0130583466962
1479,SJI.N,0.00965772382915
1480,SJM.N,0.00874875765294
1481,SJR.N,0.00493813026696
1482,SKM.N,0.0107592623681
1483,SKT.N,0.0135136200115
1484,SKX.N,0.00255291257054
1485,SKYW.O,-0.000461737625301
1486,SLAB.O,0.00659787189215
1487,SLB.N,0.00351934600621
1488,SLCA.N,0.00246469583362
1489,SLF.N,0.00866079330444
1490,SLG.N,0.00947795156389
1491,SLGN.O,0.00866283476353
1492,SLM.O,0.0104324398562
1493,SM.N,0.00352587923408
1494,SMCI.O,0.0149575462565
1495,SMFG.N,0.00898550916463
1496,SMG.N,0.00473023671657
1497,SMTC.O,0.0119468802586
1498,SNA.N,0.00801004189998
1499,SNCR.O,0.00742746237665
1500,SNE.N,0.0121524939314
1501,SNH.O,0.0135458474979
1502,SNI.O,0.00839027203619
1503,SNN.N,0.00999668985605
1504,SNPS.O,0.00670478958637
1505,SNR.N,0.0246743708849
1506,SNV.N,0.00486495252699
1507,SNX.N,0.00536664482206
1508,SNY.N,0.00567898433656
1509,SO.N,0.00907111912966
1510,SOHU.O,0.0105398362502
1511,SON.N,0.0137200774625
1512,SONC.O,0.00761271547526
1513,SPB.N,0.00341428257525
1514,SPG.N,0.00948709994555
1515,SPGI.N,0.00522079132497
1516,SPLK.O,0.00443977862597
1517,SPLS.O,0.0105689382181
1518,SPN.N,0.00218368368223
1519,SPNC.O,0.00947049818933
1520,SPR.N,0.00323489960283
1521,SPTN.O,0.00565755367279
1522,SPWR.O,0.00885332655162
1523,SPXC.N,0.00627991277725
1524,SQ.N,0.010428362526
1525,SQM.N,0.00457295775414
1526,SR.N,0.00479046348482
1527,SRC.N,0.0118758482859
1528,SRCL.O,0.0123121747747
1529,SRE.N,0.0117485551164
1530,SRG.N,0.00303227547556
1531,SRPT.O,-0.0175911337137
1532,SSL.N,0.00697621610016
1533,SSNC.O,0.00445738900453
1534,SSP.N,0.00669246446341
1535,SSW.N,0.00705228187144
1536,SSYS.O,0.00839279592037
1537,ST.N,0.00427743885666
1538,STAG.N,0.0172086693347
1539,STAR.N,0.00449105352163
1540,STAY.N,0.00918823853135
1541,STE.N,0.00748244207352
1542,STI.N,0.00259516574442
1543,STJ.N,0.00544676091522
1544,STL.N,0.00734263006598
1545,STLD.O,0.0073320530355
1546,STM.N,0.00515537429601
1547,STMP.O,0.00902514345944
1548,STNG.N,0.010855964385
1549,STOR.N,0.0147178424522
1550,STRZA.O,0.00623177457601
1551,STT.N,0.00742923654616
1552,STWD.N,0.00984597578645
1553,STX.O,0.0108901066706
1554,STZ.N,0.00154018448666
1555,SU.N,0.00373438838869
1556,SUI.N,0.0132557665929
1557,SUM.N,0.00908158812672
1558,SUN.N,0.00913342367858
1559,SUPN.O,0.0077764634043
1560,SWC.N,0.0161819159985
1561,SWFT.N,0.00520777981728
1562,SWHC.O,0.00909779872745
1563,SWK.N,0.0058308262378
1564,SWKS.O,0.00593878887594
1565,SWN.N,0.00369117408991
1566,SWX.N,0.0166017785668
1567,SXL.N,0.00635118875653
1568,SYF.N,0.0101316310465
1569,SYK.N,0.00569286011159
1570,SYKE.O,0.00809890870005
1571,SYMC.O,0.00735890306532
1572,SYNA.O,0.00167863024399
1573,SYNT.O,0.0611662678421
1574,SYRG.A,0.00180629594252
1575,SYT.N,0.00349858682603
1576,SYY.N,0.00663916952908
1577,T.N,0.0128248455003
1578,TAHO.N,0.024476505816
1579,TAP.N,0.0040509738028
1580,TASR.O,0.0432526431978
1581,TBI.N,0.00766779389232
1582,TBPH.O,0.00392099376768
1583,TCB.N,0.00481008086354
1584,TCBI.O,0.00373830739409
1585,TCK.N,0.0102218603715
1586,TCO.N,0.00982135534286
1587,TD.N,0.0101561136544
1588,TDC.N,0.00963118392974
1589,TDG.N,0.00677451584488
1590,TDS.N,0.00945774465799
1591,TEAM.O,0.0149708753452
1592,TECD.O,0.0190288573503
1593,TECH.O,0.0069375410676
1594,TEF.N,0.0110488375649
1595,TEL.N,0.00527232885361
1596,TEN.N,0.00703990645707
1597,TER.N,0.00639498606324
1598,TERP.O,0.00333148054779
1599,TEVA.N,0.0106929251924
1600,TEX.N,0.0102685149759
1601,TFSL.O,0.00566861499101
1602,TGI.N,0.0118400650099
1603,TGNA.N,0.00810233876109
1604,TGP.N,-0.00399637175724
1605,TGT.N,0.0053207539022
1606,THC.N,-0.00188460247591
1607,THG.N,0.00406478811055
1608,THO.N,0.0058799860999
1609,THRM.O,0.00842527579516
1610,THS.N,0.00521796196699
1611,TIF.N,0.00630482938141
1612,TILE.O,0.00285691209137
1613,TIME.N,0.0106971440837
1614,TIVO.O,0.0452100969851
1615,TJX.N,0.00863586459309
1616,TKR.N,0.00478394608945
1617,TLLP.N,0.0094070667401
1618,TLN.N,0.00469600874931
1619,TLRD.N,0.00558279734105
1620,TMH.N,0.00141961593181
1621,TMK.N,0.00815074704587
1622,TMO.N,0.0034081954509
1623,TMUS.O,0.0101655609906
1624,TNET.N,0.00891482178122
1625,TOL.N,0.00764738209546
1626,TOT.N,0.00486164633185
1627,TPC.N,0.0110794911161
1628,TPH.N,0.00991343334317
1629,TPX.N,0.035403188318
1630,TRCO.N,0.00967545900494
1631,TREE.O,0.00872530415654
1632,TRGP.N,0.00783265009522
1633,TRI.N,0.00729583855718
1634,TRIP.O,0.00401914026588
1635,TRMB.O,0.00780848134309
1636,TRMK.O,0.00580777600408
1637,TRN.N,0.00676962919533
1638,TRNO.N,0.0024188645184
1639,TROW.O,0.00649302080274
1640,TRP.N,0.00490290205926
1641,TRQ.N,0.0100201442838
1642,TRTN.N,0.000769997015595
